Provincia,Canton,Latitude,Longitude,Codigo_INEC,C,Eventos,Perdida,Perdida_mill,IDS,IGM_Desarrollo_Gestion_Inst,IGM_Planif_Partic_Ciud_Rend_Cuent,IGM_Gestion_Desarrollo_Amb,IGM_Gestion_Servicios_Econ,IGM_Gestion_Serv_Social,area_km,Pobla_total,Densidad_poblacion
Alajuela,Alajuela,10.0180559,-84.2158356,20101,12,509,19438294720,19438,29472,45,9849657,63,34,48,2,58,5
Alajuela,Atenas,9.9799995,-84.3819427,20501,10,103,5407652995,5407,652995,68,97846097,64,99,57,96,69,53
Alajuela,Grecia,10.0747223,-84.3133316,20301,6,345,25389617755,25389,61776,47,8551973,88,2,70,18,44,43
Alajuela,Guatuso,10.6752777,-84.8230591,21501,18,49,381128117,8,381,1281178,90,76863686,80,94,80,69,79
Alajuela,Los Chiles,11.0325003,-84.7180557,21401,3,360,46713548243,46713,54824,71,88499866,87,25,82,88,86,93
Alajuela,Naranjo,10.0986109,-84.3805542,20601,17,182,4541306003,4541,306003,38,56129878,77,62,45,2,53,27
Alajuela,Orotina,9.9136114,-84.5258331,20901,2,63,6684962856,6684,962856,100,88,94,85,64,53,29,85
Alajuela,Palmares,10.0550003,-84.4344406,20701,8,2,2839081,406,2,839081406,77,49036882,81,1,83,4,44
Alajuela,Poás,10.0780563,-84.2469406,20801,20,197,10152118337,10152,11834,32,62205607,67,25,34,22,36,72
Alajuela,San Carlos,10.3249998,-84.4300003,21001,15,0,0,0,96,76765787,85,65,73,87,83,68,61
Alajuela,San Mateo,9.9372215,-84.5250015,20401,7,167,10112329338,10112,32934,55,92558881,90,93,73,58,69,97
Alajuela,San Ramón,10.0883331,-84.4716644,20201,14,3,734540950,2,734,5409502,83,59200057,86,7,90,38,95
Alajuela,Upala,10.8986111,-85.0166702,21301,19,960,40085341378,40085,34138,44,57522309,91,81,91,38,66,54
Alajuela,Valverde Vega,10.0916672,-84.3491669,21201,4,238,10850791384,10850,79138,53,3116743,66,82,49,68,34,93
Cartago,Alvarado,9.916667,-83.8097229,30601,9,91,5369742845,5369,742845,87,9705333,93,12,88,96,81,25
Cartago,Cartago,9.8638887,-83.9124985,30101,5,240,7730226095,7730,226095,23,69961656,73,21,72,6,26,39
Cartago,El Guarco,9.8461113,-83.9402771,30801,13,7,888763956,3,888,7639563,72,95261848,83,81,63,65,36
Cartago,Jiménez,9.895278,-83.7480545,30401,16,307,7529996752,7529,996752,39,85067121,73,9,67,1,65,69
Cartago,La Unión,9.9094439,-83.9869461,30301,11,31,4909054004,4909,54004,82,83817681,76,29,62,68,67,56
Cartago,Oreamuno,9.8705559,-83.9069443,30701,1,60,4642460657,4642,460657,65,31343066,87,99,86,72,48,53
Cartago,Paraíso,9.8402777,-83.8675003,30201,5,64,2225188478,2225,188478,65,95102538,81,92,54,87,51,3
Cartago,Turrialba,9.9055557,-83.6855545,30501,3,74,4919451659,4919,451659,74,48869916,85,51,87,61,54,16
Guanacaste,Abangares,10.2819443,-84.9616699,50701,15,625,13611825488,13611,82549,27,61401754,46,58,56,64,20,67
Guanacaste,Bagaces,10.5277777,-85.2597198,50401,14,232,29659183821,29659,18382,22,6208641,63,56,55,92,31,5
Guanacaste,Cañas,10.4274998,-85.0933304,50601,6,96,6467624529,6467,624529,64,49113694,78,7,60,66,52,85
Guanacaste,Carrillo,10.4472218,-85.5519409,50501,9,58,2364171927,2364,171927,56,58490713,88,46,59,94,38,99
Guanacaste,Hojancha,10.0588894,-85.4194412,51101,7,65,2200059419,2200,59419,86,79978988,76,12,58,6,50,79
Guanacaste,La Cruz,11.0733328,-85.6355591,51001,8,21,551491281,5,551,4912815,66,1707422,80,39,58,44,50
Guanacaste,Liberia,10.6308327,-85.4394455,50101,10,647,9947711041,9947,711041,44,25108488,95,72,95,36,97,96
Guanacaste,Nandayure,9.9961109,-85.2547226,50901,4,20,551974255,1,551,9742551,76,5969714,81,33,54,46,42
Guanacaste,Nicoya,10.1444445,-85.4561081,50201,2,190,7568383604,7568,383604,63,54367412,83,69,69,71,45,79
Guanacaste,Santa Cruz,10.2616673,-85.5880585,50301,13,1304,50750513456,50750,51346,27,88796412,60,68,28,4,44,1
Guanacaste,Tilarán,10.4716673,-84.9691696,50801,12,13,1006347984,1006,347984,67,1932487,83,59,87,44,66,62
Heredia,Barva,10.020833,-84.1233368,40201,11,61,2744407059,2744,407059,71,79931065,78,16,62,72,61,3
Heredia,Belén,9.9805555,-84.1883316,40701,6,35,185361183,8,185,3611838,68,56958813,65,23,63,83,44
Heredia,Flores,10.0044441,-84.1538925,40801,1,205,7381515355,7381,515355,73,2026008,92,6,86,8,59,79
Heredia,Heredia,10.0002785,-84.1186142,40101,8,144,17732020819,17732,2082,51,97553685,83,9,82,88,46,36
Heredia,San Isidro,10.0191669,-84.0575027,40601,4,0,0,0,54,47354977,67,52,55,66,50,64,70
Heredia,San Pablo,9.9980564,-84.0983353,40901,3,32,1657963635,1657,963635,77,7372031,85,95,80,17,72,23
Heredia,San Rafael,10.0158329,-84.101387,40501,7,86,4918440402,4918,440402,54,71243103,80,98,80,74,53,65
Heredia,Santa Bárbara,10.0388889,-84.1611099,40401,2,56,4260171385,4260,171385,56,8200058,75,59,80,32,56,85
Heredia,Santo Domingo,9.9816666,-84.0933304,40301,5,383,42830346474,42830,34647,34,81262503,71,64,69,4,45,92
Heredia,Sarapiquí,10.4563894,-84.0105591,41001,2,35,4133296918,4133,296918,84,35158888,73,99,64,35,35,29
Limón,Guácimo,10.2127781,-83.6866684,70601,7,11,3878065724,3878,65724,98,10882065,91,7,90,64,85,31
Limón,Limón,9.9933329,-83.0277786,70101,8,16,1908710694,1908,710694,96,7093821,89,46,73,32,83,96
Limón,Matina,10.0775003,-83.2936096,70501,1,28,4912223116,4912,223116,80,21873681,92,98,84,15,60,87
Limón,Pococí,10.210556,-83.7919464,70201,6,1,18253994,61,18,25399461,91,37795714,90,5,91,2,71
Limón,Siquirres,10.0983334,-83.5088882,70301,9,0,0,0,99,93229052,88,31,75,21,41,38,74
Limón,Talamanca,9.6263885,-82.8538895,70401,5,10,617597084,7,617,5970847,85,5724594,91,6,75,6,79
Puntarenas,Aguirre,9.4311113,-84.1666641,60601,4,12,1083579494,1083,579494,82,53197662,73,8,65,25,53,88
Puntarenas,Buenos Aires,9.1730556,-83.3372192,60301,3,1,24338659,48,24,33865948,84,6882955,77,84,64,75,87
Puntarenas,Corredores,8.6475,-82.9466705,61001,10,227,24380432094,24380,43209,0,708743742,86,23,65,82,51,75
Puntarenas,Coto Brus,8.8211107,-82.9727783,60801,7,172,9176061459,9176,61459,44,64570852,74,21,62,69,55,8
Puntarenas,Esparza,9.9911108,-84.6680527,60201,4,496,36800201767,36800,20177,48,80500876,67,86,60,7,44,28
Puntarenas,Garabito,9.6155558,-84.6297226,61101,6,351,26621843219,26621,84322,20,10194226,67,32,65,24,43,2
Puntarenas,Golﬁto,8.6274996,-83.1561127,60701,5,202,14956217865,14956,21786,67,65429226,75,9,53,55,26,51
Puntarenas,Montes de Oro,10.0941668,-84.730835,60401,11,184,5513558804,5513,558804,60,64863242,77,63,43,41,58,14
Puntarenas,Osa,8.9608326,-83.5263901,60501,10,291,14911484747,14911,48475,30,41035862,67,65,68,27,13,62
Puntarenas,Parrita,9.5155563,-84.3263855,60901,1,223,10033406655,10033,40666,43,36807074,81,29,57,22,58,88
Puntarenas,Puntarenas,9.9788895,-84.8338852,60101,9,368,9482415441,9482,415441,42,21043102,55,87,65,61,12,85
San José,Acosta,9.8000002,-84.163887,11201,2,281,17114928346,17114,92835,42,45750105,58,2,69,57,31,95
San José,Alajuelita,9.9041672,-84.101944,11001,3,530,30662273891,30662,27389,61,11138721,65,7,47,88,44,74
San José,Aserrí,9.8669443,-84.0944443,10601,8,284,6904247496,6904,247496,53,29282037,66,2,59,39,35,53
San José,Curridabat,9.916111,-84.039444,11801,6,270,21337177491,21337,17749,44,79621359,81,92,55,68,26,4
San José,Desamparados,9.8999996,-84.0669403,10301,3,548,54211124877,54211,12488,17,68244783,63,97,71,59,40,63
San José,Dota,9.6544437,-83.9725037,11701,10,539,31832316217,31832,31622,26,29098642,56,94,46,43,31,93
San José,Escazú,9.9211111,-84.1422195,10201,8,215,9161652482,9161,652482,26,41709874,68,37,39,54,25,91
San José,Goicoechea,9.9477777,-84.0547256,10801,2,75,1893488958,1893,488958,62,37366088,92,18,80,24,70,7
San José,León Cortés Castro,9.6855564,-84.0422211,12001,11,190,19459675365,19459,67536,49,27502969,68,16,61,11,31,15
San José,Montes de Oca,9.9338894,-84.0544434,11501,7,445,28870269776,28870,26978,21,1416055,52,78,56,87,34,43
San José,Mora,9.9158335,-84.2441635,10701,4,128,5782045867,5782,45867,58,36329644,76,88,60,36,31,33
San José,Moravia,9.9630556,-84.0505524,11401,5,582,83276891436,83276,89144,23,60495397,82,81,80,88,42,13
San José,Pérez Zeledón,9.375556,-83.7052765,11901,9,225,42294657140,42294,65714,35,80914379,70,23,56,18,36,68
San José,Puriscal,9.8477783,-84.3177795,10401,1,514,31068909242,31068,90924,40,54765485,76,6,56,66,84,68
San José,San José,9.9355564,-84.0749969,10101,6,237,6569803885,6569,803885,33,97050033,81,35,82,83,50,13
San José,Santa Ana,9.9338894,-84.1833344,10901,1,525,10221897189,10221,89719,26,8948842,83,69,72,51,74,9
San José,Tarrazú,9.6611109,-84.0241699,10501,5,729,25206530642,25206,53064,27,44327634,68,98,37,66,13,88
San José,Tibás,9.9630556,-84.0805588,11301,2,491,34268147063,34268,14706,36,12696768,74,93,62,16,41,16
San José,Turrubares,9.9088888,-84.4427795,11601,3,338,19205334537,19205,33454,27,8841941,87,55,41,39,38,72
San José,Vázquez de Coronado,9.9772224,-84.0088882,11101,4,331,13917591487,13917,59149,0,55,71,53,94,23,74,73
Alajuela,Zarcero,10.1855564,-84.394165,21101,1,5,298740003,298,740003,75,39888366,89,6,79,59,99,82